quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
597485,<generator object random_date at 0x00000204FC70A540>,John,Parker,Idaho,F,78032,Non-Auto,N,Two-Door Car,Small,Y,338,<generator object random_date at 0x00000204FC70A540>
394090,<generator object random_date at 0x00000204FC70A640>,Tim,Lee,Washingtion,M,41396,Auto,N,SUV,Medsize,Y,852,<generator object random_date at 0x00000204FC70A640>
201163,<generator object random_date at 0x00000204FC70A740>,Sarah,Banner,New York,F,90764,Non-Auto,N,Two-Door Car,Medsize,Y,961,<generator object random_date at 0x00000204FC70A740>
685959,<generator object random_date at 0x00000204FC70A840>,Chris,Parker,Missouri,M,83403,Non-Auto,N,Four-Door Car,Large,N,550,<generator object random_date at 0x00000204FC70A840>
389378,<generator object random_date at 0x00000204FC70A940>,Poe,Hill,Illinois,M,31913,Auto,N,Two-Door Car,Large,N,554,<generator object random_date at 0x00000204FC70A940>
871473,<generator object random_date at 0x00000204FC70AA40>,Betty,Hall,Colorado,M,43376,Non-Auto,N,Four-Door Car,Small,N,538,<generator object random_date at 0x00000204FC70AA40>
245289,<generator object random_date at 0x00000204FC70AB40>,John,James,Connecticut,F,45509,Non-Auto,N,Two-Door Car,Small,Y,415,<generator object random_date at 0x00000204FC70AB40>
416739,<generator object random_date at 0x00000204FC70AC40>,Clark,Hill,Minnesota,M,18009,Non-Auto,Y,SUV,Small,Y,670,<generator object random_date at 0x00000204FC70AC40>
339433,<generator object random_date at 0x00000204FC70AD40>,Kim,Carter,Virgina,M,24010,Auto,N,SUV,Large,Y,679,<generator object random_date at 0x00000204FC70AD40>
390753,<generator object random_date at 0x00000204FC70AE40>,Ray,James,Rhode Island,F,99206,Non-Auto,Y,Four-Door Car,Small,Y,979,<generator object random_date at 0x00000204FC70AE40>
216954,<generator object random_date at 0x00000204FC70AF40>,Kelly,Powers,Kentucky,M,68404,Auto,Y,SUV,Large,N,387,<generator object random_date at 0x00000204FC70AF40>
585184,<generator object random_date at 0x00000204FC70B040>,Edd,Trent,Minnesota,M,74428,Non-Auto,N,Two-Door Car,Large,N,128,<generator object random_date at 0x00000204FC70B040>
148499,<generator object random_date at 0x00000204FC70B140>,Chris,Banner,Pennsylvania,M,82428,Auto,N,Two-Door Car,Large,N,484,<generator object random_date at 0x00000204FC70B140>
889808,<generator object random_date at 0x00000204FC70B240>,Ray,James,Wisconsin,M,38859,Auto,N,SUV,Medsize,N,856,<generator object random_date at 0x00000204FC70B240>
125582,<generator object random_date at 0x00000204FC70B340>,Peter,Jackson,Oklahoma,F,67379,Auto,N,Four-Door Car,Small,N,527,<generator object random_date at 0x00000204FC70B340>
750645,<generator object random_date at 0x00000204FC70B440>,Peter,Edwards,Illinois,F,46207,Auto,Y,SUV,Large,N,176,<generator object random_date at 0x00000204FC70B440>
316069,<generator object random_date at 0x00000204FC70B540>,April,Hill,South Carolina,F,71886,Auto,Y,SUV,Medsize,Y,298,<generator object random_date at 0x00000204FC70B540>
824714,<generator object random_date at 0x00000204FC70B640>,Tom,Powers,Florida,F,51829,Auto,N,Four-Door Car,Small,N,822,<generator object random_date at 0x00000204FC70B640>
601406,<generator object random_date at 0x00000204FC70B740>,Kim,Matthew,Delaware,M,66700,Auto,N,Four-Door Car,Large,Y,418,<generator object random_date at 0x00000204FC70B740>
210709,<generator object random_date at 0x00000204FC70B840>,April,Cole,Arizona,F,18466,Non-Auto,N,Two-Door Car,Small,N,290,<generator object random_date at 0x00000204FC70B840>
161746,<generator object random_date at 0x00000204FC70B940>,Chris,Parker,Nebraska,F,38735,Non-Auto,N,Two-Door Car,Small,Y,760,<generator object random_date at 0x00000204FC70B940>
165850,<generator object random_date at 0x00000204FC70BA40>,Betty,Jackson,Massachusetts,M,69584,Auto,N,Four-Door Car,Medsize,N,991,<generator object random_date at 0x00000204FC70BA40>
981893,<generator object random_date at 0x00000204FC70BB40>,Matt,Carter,Georgia,F,66256,Non-Auto,Y,Four-Door Car,Large,Y,623,<generator object random_date at 0x00000204FC70BB40>
603246,<generator object random_date at 0x00000204FC70BC40>,Edd,Kent,Idaho,F,27386,Auto,Y,Two-Door Car,Large,N,618,<generator object random_date at 0x00000204FC70BC40>
738761,<generator object random_date at 0x00000204FC70BD40>,Clark,Kent,Kentucky,M,76165,Auto,Y,Two-Door Car,Small,Y,185,<generator object random_date at 0x00000204FC70BD40>
242444,<generator object random_date at 0x00000204FC70BE40>,Kelly,Carter,Nebraska,M,25779,Non-Auto,Y,Two-Door Car,Small,Y,810,<generator object random_date at 0x00000204FC70BE40>
367463,<generator object random_date at 0x00000204FC710040>,May,James,Alabama,F,54739,Auto,N,Two-Door Car,Medsize,Y,245,<generator object random_date at 0x00000204FC710040>
433309,<generator object random_date at 0x00000204FC710140>,Bruce,Williams,Delaware,M,10002,Non-Auto,Y,SUV,Large,Y,785,<generator object random_date at 0x00000204FC710140>
957036,<generator object random_date at 0x00000204FC710240>,Finn,Williams,Colorado,F,44463,Non-Auto,N,Four-Door Car,Large,N,160,<generator object random_date at 0x00000204FC710240>
917983,<generator object random_date at 0x00000204FC710340>,Matt,Banner,Texas,M,40934,Non-Auto,Y,Two-Door Car,Medsize,Y,264,<generator object random_date at 0x00000204FC710340>
305346,<generator object random_date at 0x00000204FC710440>,Kim,Parker,Mississippi,M,40282,Non-Auto,Y,SUV,Large,N,674,<generator object random_date at 0x00000204FC710440>
594108,<generator object random_date at 0x00000204FC710540>,Betty,Parker,Oklahoma,M,10247,Non-Auto,Y,SUV,Small,N,442,<generator object random_date at 0x00000204FC710540>
184500,<generator object random_date at 0x00000204FC710640>,Chris,Banner,West Virginia,F,82078,Non-Auto,N,Two-Door Car,Medsize,N,534,<generator object random_date at 0x00000204FC710640>
551429,<generator object random_date at 0x00000204FC710740>,Kelly,Parker,South Dakota,F,97572,Non-Auto,Y,Four-Door Car,Medsize,Y,300,<generator object random_date at 0x00000204FC710740>
298656,<generator object random_date at 0x00000204FC710840>,Bruce,Wayne,California,F,32940,Non-Auto,N,Two-Door Car,Medsize,N,878,<generator object random_date at 0x00000204FC710840>
326928,<generator object random_date at 0x00000204FC710940>,Tim,Trent,California,F,29211,Auto,Y,SUV,Medsize,N,265,<generator object random_date at 0x00000204FC710940>
371750,<generator object random_date at 0x00000204FC710A40>,Clark,Banner,Massachusetts,M,58934,Auto,Y,SUV,Large,N,472,<generator object random_date at 0x00000204FC710A40>
944913,<generator object random_date at 0x00000204FC710B40>,Ray,Hill,Delaware,M,73914,Auto,N,Two-Door Car,Medsize,Y,435,<generator object random_date at 0x00000204FC710B40>
382537,<generator object random_date at 0x00000204FC710C40>,Poe,Hill,New York,M,27134,Non-Auto,N,Two-Door Car,Small,Y,658,<generator object random_date at 0x00000204FC710C40>
162770,<generator object random_date at 0x00000204FC710D40>,Bruce,Cole,Massachusetts,F,15408,Auto,Y,SUV,Large,Y,134,<generator object random_date at 0x00000204FC710D40>
374959,<generator object random_date at 0x00000204FC710E40>,Chris,Lee,Minnesota,M,59346,Auto,N,Four-Door Car,Small,N,421,<generator object random_date at 0x00000204FC710E40>
404085,<generator object random_date at 0x00000204FC710F40>,Matt,Powers,Idaho,M,12585,Auto,Y,SUV,Small,N,316,<generator object random_date at 0x00000204FC710F40>
939541,<generator object random_date at 0x00000204FC711040>,Clark,Williams,Colorado,M,89367,Non-Auto,Y,Four-Door Car,Medsize,N,635,<generator object random_date at 0x00000204FC711040>
932353,<generator object random_date at 0x00000204FC711140>,Betty,Parker,Virgina,M,84041,Non-Auto,N,SUV,Medsize,N,446,<generator object random_date at 0x00000204FC711140>
997555,<generator object random_date at 0x00000204FC711240>,Cassie,Trent,Indiana,M,38740,Non-Auto,Y,SUV,Small,Y,415,<generator object random_date at 0x00000204FC711240>
667976,<generator object random_date at 0x00000204FC711340>,Finn,Williams,Utah,M,38471,Auto,N,Four-Door Car,Medsize,N,699,<generator object random_date at 0x00000204FC711340>
541558,<generator object random_date at 0x00000204FC711440>,Ray,Carter,Louisiana,M,49808,Non-Auto,N,Two-Door Car,Large,Y,895,<generator object random_date at 0x00000204FC711440>
627114,<generator object random_date at 0x00000204FC711540>,John,Lee,Nevada,F,80340,Non-Auto,N,Two-Door Car,Small,Y,228,<generator object random_date at 0x00000204FC711540>
329953,<generator object random_date at 0x00000204FC711640>,Matt,Edwards,Alabama,F,40972,Auto,N,SUV,Large,Y,578,<generator object random_date at 0x00000204FC711640>
304866,<generator object random_date at 0x00000204FC711740>,Chris,Carter,North Carolina,F,38826,Auto,Y,Two-Door Car,Medsize,Y,616,<generator object random_date at 0x00000204FC711740>
601266,<generator object random_date at 0x00000204FC711840>,Betty,Johnson,New Mexico,M,73223,Auto,N,Two-Door Car,Large,N,413,<generator object random_date at 0x00000204FC711840>
864740,<generator object random_date at 0x00000204FC711940>,Peter,Matthew,Louisiana,F,92392,Auto,Y,SUV,Large,Y,573,<generator object random_date at 0x00000204FC711940>
769143,<generator object random_date at 0x00000204FC711A40>,Finn,Parker,Oklahoma,M,82195,Non-Auto,N,Two-Door Car,Medsize,N,588,<generator object random_date at 0x00000204FC711A40>
637086,<generator object random_date at 0x00000204FC711B40>,Edd,Williams,Georgia,M,68586,Auto,N,Four-Door Car,Small,N,286,<generator object random_date at 0x00000204FC711B40>
732594,<generator object random_date at 0x00000204FC711C40>,Finn,Hall,Idaho,F,26111,Auto,N,Four-Door Car,Large,N,726,<generator object random_date at 0x00000204FC711C40>
392731,<generator object random_date at 0x00000204FC711D40>,Clark,Powers,Nebraska,M,13545,Auto,N,Two-Door Car,Large,Y,694,<generator object random_date at 0x00000204FC711D40>
738197,<generator object random_date at 0x00000204FC711E40>,Clark,Parker,Arizona,F,39153,Non-Auto,N,Four-Door Car,Small,Y,632,<generator object random_date at 0x00000204FC711E40>
320009,<generator object random_date at 0x00000204FC711F40>,April,Carter,Florida,M,41531,Auto,N,Four-Door Car,Large,Y,166,<generator object random_date at 0x00000204FC711F40>
528589,<generator object random_date at 0x00000204FC712040>,John,Cole,Alaska,F,76275,Non-Auto,Y,Four-Door Car,Medsize,N,584,<generator object random_date at 0x00000204FC712040>
683772,<generator object random_date at 0x00000204FC712140>,Clark,James,New Hampshire,F,36342,Auto,Y,Four-Door Car,Small,N,657,<generator object random_date at 0x00000204FC712140>
865856,<generator object random_date at 0x00000204FC712240>,Chris,Parker,Tennessee,F,29079,Auto,Y,SUV,Small,N,934,<generator object random_date at 0x00000204FC712240>
332694,<generator object random_date at 0x00000204FC712340>,Clark,Powers,Kentucky,M,24256,Auto,Y,Two-Door Car,Medsize,N,481,<generator object random_date at 0x00000204FC712340>
283745,<generator object random_date at 0x00000204FC712440>,Ray,Hall,Minnesota,F,75908,Auto,Y,Two-Door Car,Small,N,622,<generator object random_date at 0x00000204FC712440>
509461,<generator object random_date at 0x00000204FC712540>,Poe,Hall,Maine,M,88192,Non-Auto,N,SUV,Medsize,Y,921,<generator object random_date at 0x00000204FC712540>
308450,<generator object random_date at 0x00000204FC712640>,Tim,Powers,Massachusetts,M,85851,Auto,N,SUV,Large,Y,471,<generator object random_date at 0x00000204FC712640>
164984,<generator object random_date at 0x00000204FC712740>,Cassie,Carter,Wisconsin,F,80849,Auto,N,SUV,Small,Y,157,<generator object random_date at 0x00000204FC712740>
227990,<generator object random_date at 0x00000204FC712840>,Poe,Kent,Iowa,F,61494,Auto,Y,SUV,Small,N,223,<generator object random_date at 0x00000204FC712840>
418397,<generator object random_date at 0x00000204FC712940>,Tim,Banner,New Jersey,M,25829,Non-Auto,N,Two-Door Car,Large,N,798,<generator object random_date at 0x00000204FC712940>
178290,<generator object random_date at 0x00000204FC712A40>,John,Lee,West Virginia,F,12011,Non-Auto,Y,Four-Door Car,Small,N,327,<generator object random_date at 0x00000204FC712A40>
663297,<generator object random_date at 0x00000204FC712B40>,Cassie,Hall,Pennsylvania,M,73921,Non-Auto,N,Four-Door Car,Small,Y,248,<generator object random_date at 0x00000204FC712B40>
485479,<generator object random_date at 0x00000204FC712C40>,Finn,Banner,Georgia,M,94733,Auto,Y,Two-Door Car,Small,N,886,<generator object random_date at 0x00000204FC712C40>
273384,<generator object random_date at 0x00000204FC712D40>,Matt,Lee,Texas,F,34220,Non-Auto,N,SUV,Large,Y,105,<generator object random_date at 0x00000204FC712D40>
529540,<generator object random_date at 0x00000204FC712E40>,April,Jackson,Utah,M,19986,Auto,N,Four-Door Car,Medsize,N,675,<generator object random_date at 0x00000204FC712E40>
598803,<generator object random_date at 0x00000204FC712F40>,Peter,Parker,Minnesota,F,70023,Non-Auto,Y,Two-Door Car,Small,Y,406,<generator object random_date at 0x00000204FC712F40>
455433,<generator object random_date at 0x00000204FC713040>,Matt,Trent,Virgina,F,93066,Auto,Y,SUV,Large,N,559,<generator object random_date at 0x00000204FC713040>
580365,<generator object random_date at 0x00000204FC713140>,Sarah,Williams,Illinois,M,62865,Non-Auto,Y,Four-Door Car,Large,Y,885,<generator object random_date at 0x00000204FC713140>
478379,<generator object random_date at 0x00000204FC713240>,Edd,Hall,Delaware,M,41979,Auto,Y,SUV,Large,Y,636,<generator object random_date at 0x00000204FC713240>
361477,<generator object random_date at 0x00000204FC713340>,Sarah,Lee,New York,M,30951,Non-Auto,N,Four-Door Car,Medsize,Y,118,<generator object random_date at 0x00000204FC713340>
224954,<generator object random_date at 0x00000204FC713440>,Tim,Williams,Kansas,M,28481,Auto,N,Two-Door Car,Large,N,478,<generator object random_date at 0x00000204FC713440>
309522,<generator object random_date at 0x00000204FC713540>,Edd,Cole,Kansas,F,68405,Auto,N,SUV,Large,Y,618,<generator object random_date at 0x00000204FC713540>
953931,<generator object random_date at 0x00000204FC713640>,Kim,Powers,Virgina,M,68380,Non-Auto,N,Two-Door Car,Small,Y,317,<generator object random_date at 0x00000204FC713640>
603442,<generator object random_date at 0x00000204FC713740>,April,Hall,Kansas,M,71940,Non-Auto,Y,SUV,Medsize,N,485,<generator object random_date at 0x00000204FC713740>
939290,<generator object random_date at 0x00000204FC713840>,Kelly,Kent,Michigan,F,17644,Auto,N,Four-Door Car,Medsize,Y,982,<generator object random_date at 0x00000204FC713840>
501316,<generator object random_date at 0x00000204FC713940>,Chris,Banner,Ohio,M,56236,Auto,N,SUV,Large,Y,912,<generator object random_date at 0x00000204FC713940>
962119,<generator object random_date at 0x00000204FC713A40>,Kelly,Carter,North Carolina,M,53165,Auto,N,Two-Door Car,Large,Y,820,<generator object random_date at 0x00000204FC713A40>
765610,<generator object random_date at 0x00000204FC713B40>,Peter,Kent,Kansas,F,38753,Non-Auto,Y,SUV,Medsize,Y,143,<generator object random_date at 0x00000204FC713B40>
534682,<generator object random_date at 0x00000204FC713C40>,Tom,Hall,Mississippi,M,68890,Auto,Y,SUV,Small,Y,565,<generator object random_date at 0x00000204FC713C40>
899916,<generator object random_date at 0x00000204FC713D40>,Peter,Carter,Washingtion,M,94564,Non-Auto,N,Two-Door Car,Medsize,Y,684,<generator object random_date at 0x00000204FC713D40>
923876,<generator object random_date at 0x00000204FC713E40>,John,Williams,North Carolina,M,68704,Auto,N,Four-Door Car,Medsize,Y,661,<generator object random_date at 0x00000204FC713E40>
567790,<generator object random_date at 0x00000204FC718040>,Tim,Cole,Ohio,M,61667,Non-Auto,N,Four-Door Car,Small,N,477,<generator object random_date at 0x00000204FC718040>
801493,<generator object random_date at 0x00000204FC718140>,Betty,Parker,Michigan,F,43764,Auto,N,Four-Door Car,Small,N,737,<generator object random_date at 0x00000204FC718140>
348686,<generator object random_date at 0x00000204FC718240>,Betty,Parker,West Virginia,M,12290,Auto,N,Two-Door Car,Large,Y,544,<generator object random_date at 0x00000204FC718240>
378602,<generator object random_date at 0x00000204FC718340>,Edd,Trent,Michigan,F,28107,Non-Auto,Y,Two-Door Car,Medsize,N,385,<generator object random_date at 0x00000204FC718340>
118684,<generator object random_date at 0x00000204FC718440>,Sarah,James,Illinois,M,84924,Auto,N,Two-Door Car,Medsize,N,877,<generator object random_date at 0x00000204FC718440>
481092,<generator object random_date at 0x00000204FC718540>,Chris,Williams,Connecticut,F,98176,Non-Auto,N,Four-Door Car,Large,Y,556,<generator object random_date at 0x00000204FC718540>
609496,<generator object random_date at 0x00000204FC718640>,May,Jackson,New Mexico,M,23866,Auto,N,Four-Door Car,Medsize,N,255,<generator object random_date at 0x00000204FC718640>
345680,<generator object random_date at 0x00000204FC718740>,Clark,Banner,Colorado,M,40584,Non-Auto,Y,Two-Door Car,Medsize,Y,108,<generator object random_date at 0x00000204FC718740>
145596,<generator object random_date at 0x00000204FC718840>,Edd,Jackson,West Virginia,M,46302,Non-Auto,Y,Four-Door Car,Small,Y,801,<generator object random_date at 0x00000204FC718840>
742820,<generator object random_date at 0x00000204FC718940>,May,Edwards,Texas,F,68402,Non-Auto,Y,SUV,Medsize,Y,554,<generator object random_date at 0x00000204FC718940>
207514,<generator object random_date at 0x00000204FC718A40>,John,Johnson,Alabama,F,58901,Auto,N,Four-Door Car,Medsize,Y,987,<generator object random_date at 0x00000204FC718A40>
477448,<generator object random_date at 0x00000204FC718B40>,Edd,Johnson,Hawaii,M,86220,Auto,N,Two-Door Car,Medsize,Y,737,<generator object random_date at 0x00000204FC718B40>
870580,<generator object random_date at 0x00000204FC718C40>,Peter,Matthew,Florida,F,48246,Auto,Y,Two-Door Car,Small,N,502,<generator object random_date at 0x00000204FC718C40>
132549,<generator object random_date at 0x00000204FC718D40>,Edd,Edwards,Maryland,M,98683,Non-Auto,Y,Four-Door Car,Large,N,383,<generator object random_date at 0x00000204FC718D40>
164192,<generator object random_date at 0x00000204FC718E40>,Cassie,Powers,Tennessee,F,82474,Non-Auto,Y,Four-Door Car,Small,N,668,<generator object random_date at 0x00000204FC718E40>
493552,<generator object random_date at 0x00000204FC718F40>,Kelly,Trent,Kentucky,M,17760,Non-Auto,Y,SUV,Medsize,Y,912,<generator object random_date at 0x00000204FC718F40>
287788,<generator object random_date at 0x00000204FC719040>,Chris,Trent,Georgia,F,22729,Auto,N,Two-Door Car,Large,Y,673,<generator object random_date at 0x00000204FC719040>
591671,<generator object random_date at 0x00000204FC719140>,John,James,Florida,M,85035,Non-Auto,N,Two-Door Car,Small,N,484,<generator object random_date at 0x00000204FC719140>
284082,<generator object random_date at 0x00000204FC719240>,Finn,Williams,Ohio,F,97628,Auto,N,Two-Door Car,Medsize,N,305,<generator object random_date at 0x00000204FC719240>
673197,<generator object random_date at 0x00000204FC719340>,Chris,James,New Mexico,F,45232,Auto,N,Two-Door Car,Small,Y,646,<generator object random_date at 0x00000204FC719340>
996767,<generator object random_date at 0x00000204FC719440>,Clark,Jackson,Rhode Island,F,26635,Non-Auto,Y,Four-Door Car,Medsize,Y,855,<generator object random_date at 0x00000204FC719440>
726272,<generator object random_date at 0x00000204FC719540>,Poe,Johnson,Delaware,M,43208,Auto,Y,SUV,Medsize,N,492,<generator object random_date at 0x00000204FC719540>
536287,<generator object random_date at 0x00000204FC719640>,Betty,Powers,Oregon,F,18575,Auto,N,SUV,Medsize,N,815,<generator object random_date at 0x00000204FC719640>
131181,<generator object random_date at 0x00000204FC719740>,Poe,Banner,Michigan,M,19419,Auto,Y,Two-Door Car,Small,N,181,<generator object random_date at 0x00000204FC719740>
270105,<generator object random_date at 0x00000204FC719840>,Bruce,Williams,Rhode Island,M,14907,Non-Auto,N,Four-Door Car,Large,Y,482,<generator object random_date at 0x00000204FC719840>
619140,<generator object random_date at 0x00000204FC719940>,John,Cole,New Mexico,M,39271,Non-Auto,Y,SUV,Small,N,460,<generator object random_date at 0x00000204FC719940>
722572,<generator object random_date at 0x00000204FC719A40>,Kelly,Williams,Idaho,F,42772,Auto,N,SUV,Medsize,Y,772,<generator object random_date at 0x00000204FC719A40>
597455,<generator object random_date at 0x00000204FC719B40>,Tim,Lee,Wisconsin,F,47671,Auto,Y,SUV,Large,Y,913,<generator object random_date at 0x00000204FC719B40>
365967,<generator object random_date at 0x00000204FC719C40>,Cassie,Hill,Illinois,M,17099,Auto,N,Four-Door Car,Small,N,785,<generator object random_date at 0x00000204FC719C40>
179863,<generator object random_date at 0x00000204FC719D40>,Cassie,Edwards,California,M,94455,Auto,N,SUV,Medsize,Y,297,<generator object random_date at 0x00000204FC719D40>
547640,<generator object random_date at 0x00000204FC719E40>,Chris,Trent,Colorado,M,73126,Auto,Y,Two-Door Car,Small,N,521,<generator object random_date at 0x00000204FC719E40>
462224,<generator object random_date at 0x00000204FC719F40>,Finn,Lee,Nebraska,F,33434,Auto,Y,Two-Door Car,Small,Y,373,<generator object random_date at 0x00000204FC719F40>
260006,<generator object random_date at 0x00000204FC71A040>,Poe,Matthew,South Carolina,F,39005,Non-Auto,Y,Four-Door Car,Small,N,263,<generator object random_date at 0x00000204FC71A040>
856475,<generator object random_date at 0x00000204FC71A140>,Tom,Hill,Rhode Island,M,75267,Non-Auto,Y,Two-Door Car,Large,Y,729,<generator object random_date at 0x00000204FC71A140>
154476,<generator object random_date at 0x00000204FC71A240>,John,Edwards,Washingtion,F,68466,Auto,N,Two-Door Car,Large,N,574,<generator object random_date at 0x00000204FC71A240>
376104,<generator object random_date at 0x00000204FC71A340>,Edd,James,Oregon,M,16950,Non-Auto,N,SUV,Medsize,N,200,<generator object random_date at 0x00000204FC71A340>
871718,<generator object random_date at 0x00000204FC71A440>,Kim,Carter,Kentucky,F,27293,Non-Auto,N,SUV,Medsize,N,935,<generator object random_date at 0x00000204FC71A440>
237651,<generator object random_date at 0x00000204FC71A540>,April,Hall,Kansas,F,62071,Auto,Y,Four-Door Car,Medsize,Y,141,<generator object random_date at 0x00000204FC71A540>
312102,<generator object random_date at 0x00000204FC71A640>,Cassie,Carter,Hawaii,M,74009,Non-Auto,Y,Two-Door Car,Small,Y,182,<generator object random_date at 0x00000204FC71A640>
996705,<generator object random_date at 0x00000204FC71A740>,Chris,Wayne,Louisiana,M,37134,Non-Auto,N,Two-Door Car,Small,Y,594,<generator object random_date at 0x00000204FC71A740>
221218,<generator object random_date at 0x00000204FC71A840>,Tim,Parker,Hawaii,F,39406,Non-Auto,Y,Four-Door Car,Small,Y,565,<generator object random_date at 0x00000204FC71A840>
838326,<generator object random_date at 0x00000204FC71A940>,Tom,Hall,Delaware,F,98293,Non-Auto,N,Four-Door Car,Medsize,N,920,<generator object random_date at 0x00000204FC71A940>
862470,<generator object random_date at 0x00000204FC71AA40>,Kelly,James,Minnesota,M,39832,Auto,Y,Four-Door Car,Small,Y,288,<generator object random_date at 0x00000204FC71AA40>
467867,<generator object random_date at 0x00000204FC71AB40>,Finn,Banner,Rhode Island,F,45701,Auto,N,Four-Door Car,Large,N,977,<generator object random_date at 0x00000204FC71AB40>
474622,<generator object random_date at 0x00000204FC71AC40>,April,Banner,Louisiana,F,14963,Non-Auto,N,Four-Door Car,Small,N,200,<generator object random_date at 0x00000204FC71AC40>
379871,<generator object random_date at 0x00000204FC71AD40>,Clark,Banner,Kansas,M,70664,Non-Auto,Y,Two-Door Car,Medsize,N,851,<generator object random_date at 0x00000204FC71AD40>
464440,<generator object random_date at 0x00000204FC71AE40>,Kelly,James,California,M,94695,Auto,Y,Four-Door Car,Medsize,Y,202,<generator object random_date at 0x00000204FC71AE40>
659292,<generator object random_date at 0x00000204FC71AF40>,Kelly,Johnson,Michigan,M,52325,Non-Auto,Y,Two-Door Car,Large,N,161,<generator object random_date at 0x00000204FC71AF40>
645452,<generator object random_date at 0x00000204FC71B040>,Kim,Cole,North Carolina,M,47113,Auto,Y,SUV,Medsize,Y,714,<generator object random_date at 0x00000204FC71B040>
448577,<generator object random_date at 0x00000204FC71B140>,Bruce,James,Oklahoma,F,14407,Auto,N,SUV,Large,Y,374,<generator object random_date at 0x00000204FC71B140>
223598,<generator object random_date at 0x00000204FC71B240>,Ray,Carter,Kentucky,M,78350,Auto,Y,Four-Door Car,Medsize,Y,853,<generator object random_date at 0x00000204FC71B240>
298041,<generator object random_date at 0x00000204FC71B340>,Edd,Carter,Pennsylvania,M,64584,Non-Auto,N,SUV,Large,N,430,<generator object random_date at 0x00000204FC71B340>
516435,<generator object random_date at 0x00000204FC71B440>,Kim,Kent,Vermont,M,49949,Auto,N,Two-Door Car,Large,N,663,<generator object random_date at 0x00000204FC71B440>
101052,<generator object random_date at 0x00000204FC71B540>,Finn,Matthew,Minnesota,F,13465,Non-Auto,N,SUV,Small,Y,166,<generator object random_date at 0x00000204FC71B540>
571703,<generator object random_date at 0x00000204FC71B640>,Chris,Johnson,Texas,M,60051,Auto,N,Two-Door Car,Large,Y,872,<generator object random_date at 0x00000204FC71B640>
179192,<generator object random_date at 0x00000204FC71B740>,Kim,Cole,Massachusetts,F,47652,Non-Auto,N,Two-Door Car,Small,Y,829,<generator object random_date at 0x00000204FC71B740>
985078,<generator object random_date at 0x00000204FC71B840>,Betty,Banner,Kentucky,F,98210,Auto,Y,Four-Door Car,Large,Y,688,<generator object random_date at 0x00000204FC71B840>
643963,<generator object random_date at 0x00000204FC71B940>,Matt,Carter,Georgia,M,14269,Auto,N,Four-Door Car,Medsize,N,756,<generator object random_date at 0x00000204FC71B940>
683253,<generator object random_date at 0x00000204FC71BA40>,Edd,Hill,Idaho,F,94282,Auto,Y,SUV,Large,N,158,<generator object random_date at 0x00000204FC71BA40>
355508,<generator object random_date at 0x00000204FC71BB40>,Kim,Cole,Idaho,F,39377,Auto,Y,Two-Door Car,Medsize,Y,830,<generator object random_date at 0x00000204FC71BB40>
771320,<generator object random_date at 0x00000204FC71BC40>,Kelly,Jackson,Indiana,M,39064,Non-Auto,N,Four-Door Car,Large,N,903,<generator object random_date at 0x00000204FC71BC40>
555532,<generator object random_date at 0x00000204FC71BD40>,Edd,Jackson,Utah,F,26465,Non-Auto,N,SUV,Large,Y,699,<generator object random_date at 0x00000204FC71BD40>
652566,<generator object random_date at 0x00000204FC71BE40>,Chris,Hall,West Virginia,F,95699,Non-Auto,Y,SUV,Medsize,Y,908,<generator object random_date at 0x00000204FC71BE40>
199116,<generator object random_date at 0x00000204FC720040>,Finn,Powers,Iowa,F,56175,Non-Auto,N,SUV,Small,N,378,<generator object random_date at 0x00000204FC720040>
450130,<generator object random_date at 0x00000204FC720140>,Chris,Trent,Idaho,M,22403,Auto,N,Four-Door Car,Small,N,303,<generator object random_date at 0x00000204FC720140>
922542,<generator object random_date at 0x00000204FC720240>,Ray,Carter,Missouri,M,47039,Non-Auto,Y,Two-Door Car,Small,Y,840,<generator object random_date at 0x00000204FC720240>
400680,<generator object random_date at 0x00000204FC720340>,Sarah,Hall,Georgia,M,87609,Auto,N,SUV,Large,N,192,<generator object random_date at 0x00000204FC720340>
300803,<generator object random_date at 0x00000204FC720440>,Chris,James,Kansas,M,27706,Non-Auto,N,Two-Door Car,Medsize,Y,684,<generator object random_date at 0x00000204FC720440>
157271,<generator object random_date at 0x00000204FC720540>,Chris,Powers,Kansas,F,59024,Auto,N,Two-Door Car,Large,Y,285,<generator object random_date at 0x00000204FC720540>
561130,<generator object random_date at 0x00000204FC720640>,John,Williams,Georgia,F,92058,Non-Auto,Y,SUV,Medsize,Y,659,<generator object random_date at 0x00000204FC720640>
190302,<generator object random_date at 0x00000204FC720740>,Sarah,Cole,Wyoming,M,51325,Auto,Y,SUV,Large,N,832,<generator object random_date at 0x00000204FC720740>
557089,<generator object random_date at 0x00000204FC720840>,Kim,Williams,Maine,F,42710,Auto,N,SUV,Large,N,290,<generator object random_date at 0x00000204FC720840>
670203,<generator object random_date at 0x00000204FC720940>,Finn,Jackson,Arizona,M,70438,Non-Auto,N,Four-Door Car,Medsize,Y,131,<generator object random_date at 0x00000204FC720940>
