quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
265142,2023-02-13 09:18:49,Clark,Johnson,Utah,M,85407,Auto,N,Four-Door Car,Large,N,576,2023-02-13 09:18:49
781537,2023-02-13 09:18:49,Kim,James,New York,F,48032,Auto,N,Four-Door Car,Medsize,N,919,2023-02-13 09:18:49
809295,2023-02-13 09:18:49,May,Johnson,Maine,M,15398,Auto,Y,Two-Door Car,Small,Y,912,2023-02-13 09:18:49
560696,2023-02-13 09:18:49,Tim,James,Rhode Island,F,45436,Non-Auto,N,Two-Door Car,Small,Y,103,2023-02-13 09:18:49
388380,2023-02-13 09:18:49,Poe,Banner,New Hampshire,F,71521,Auto,Y,Four-Door Car,Large,N,310,2023-02-13 09:18:49
651298,2023-02-13 09:18:49,Bruce,James,Indiana,M,39248,Non-Auto,N,Four-Door Car,Small,N,898,2023-02-13 09:18:49
728501,2023-02-13 09:18:49,Clark,Powers,Florida,F,74325,Non-Auto,N,Two-Door Car,Medsize,Y,452,2023-02-13 09:18:49
823783,2023-02-13 09:18:49,Kim,Jackson,Virgina,M,55531,Auto,N,SUV,Small,N,695,2023-02-13 09:18:49
620794,2023-02-13 09:18:49,Kim,Cole,Massachusetts,M,16835,Auto,Y,SUV,Large,N,437,2023-02-13 09:18:49
182247,2023-02-13 09:18:49,Clark,Carter,Wisconsin,F,21935,Auto,Y,SUV,Medsize,Y,513,2023-02-13 09:18:49
512199,2023-02-13 09:18:49,Peter,Hill,Alabama,F,71106,Auto,Y,SUV,Small,Y,459,2023-02-13 09:18:49
897908,2023-02-13 09:18:49,Tom,Carter,Minnesota,M,52972,Non-Auto,Y,Four-Door Car,Large,N,316,2023-02-13 09:18:49
985000,2023-02-13 09:18:49,May,Carter,North Dakota,F,92992,Non-Auto,N,Four-Door Car,Medsize,Y,399,2023-02-13 09:18:49
681977,2023-02-13 09:18:49,Chris,Kent,Arizona,M,63581,Auto,N,SUV,Large,N,488,2023-02-13 09:18:49
827843,2023-02-13 09:18:49,Poe,Cole,Kentucky,F,53854,Auto,N,Four-Door Car,Large,Y,381,2023-02-13 09:18:49
609547,2023-02-13 09:18:49,Chris,Trent,Nevada,M,99902,Auto,Y,Four-Door Car,Medsize,Y,733,2023-02-13 09:18:49
615052,2023-02-13 09:18:49,Kelly,Kent,Nevada,M,84153,Non-Auto,Y,Four-Door Car,Small,Y,976,2023-02-13 09:18:49
934149,2023-02-13 09:18:49,Edd,James,Alaska,M,10640,Non-Auto,Y,Two-Door Car,Small,Y,474,2023-02-13 09:18:49
980040,2023-02-13 09:18:49,Cassie,Johnson,California,F,16764,Non-Auto,N,SUV,Medsize,N,626,2023-02-13 09:18:49
522003,2023-02-13 09:18:49,Tim,Lee,Mississippi,F,90771,Auto,N,Two-Door Car,Small,N,474,2023-02-13 09:18:49
836639,2023-02-13 09:18:49,Ray,Parker,Montana,F,74052,Non-Auto,N,Four-Door Car,Medsize,Y,670,2023-02-13 09:18:49
976079,2023-02-13 09:18:49,Finn,Williams,Iowa,M,24129,Auto,N,Four-Door Car,Large,Y,651,2023-02-13 09:18:49
422573,2023-02-13 09:18:49,Kim,Powers,Pennsylvania,F,11422,Auto,Y,Two-Door Car,Medsize,Y,855,2023-02-13 09:18:49
206230,2023-02-13 09:18:49,Tim,Cole,Tennessee,M,28293,Non-Auto,Y,Two-Door Car,Small,N,530,2023-02-13 09:18:49
696019,2023-02-13 09:18:49,May,Carter,Colorado,M,93470,Auto,Y,Four-Door Car,Large,N,580,2023-02-13 09:18:49
953477,2023-02-13 09:18:49,Poe,Trent,New Hampshire,F,50730,Auto,Y,SUV,Medsize,Y,111,2023-02-13 09:18:49
673028,2023-02-13 09:18:49,Finn,Hall,Colorado,F,19127,Auto,N,SUV,Large,N,337,2023-02-13 09:18:49
668710,2023-02-13 09:18:49,Kim,Carter,Louisiana,M,30762,Non-Auto,Y,SUV,Large,N,238,2023-02-13 09:18:49
391402,2023-02-13 09:18:49,Peter,Williams,Tennessee,F,71878,Non-Auto,Y,Four-Door Car,Medsize,N,412,2023-02-13 09:18:49
672192,2023-02-13 09:18:49,Betty,Matthew,New Jersey,F,91014,Auto,N,SUV,Medsize,Y,540,2023-02-13 09:18:49
143164,2023-02-13 09:18:49,Tom,Parker,Wyoming,M,45748,Non-Auto,Y,Two-Door Car,Large,Y,150,2023-02-13 09:18:49
823137,2023-02-13 09:18:49,Chris,Hall,Hawaii,M,26099,Non-Auto,Y,SUV,Small,N,838,2023-02-13 09:18:49
558771,2023-02-13 09:18:49,Peter,Williams,Ohio,M,39133,Auto,N,Four-Door Car,Small,N,516,2023-02-13 09:18:49
205181,2023-02-13 09:18:49,Ray,Edwards,New Hampshire,M,47631,Non-Auto,Y,SUV,Medsize,Y,899,2023-02-13 09:18:49
706830,2023-02-13 09:18:49,Matt,Hall,Kansas,F,62669,Non-Auto,Y,Two-Door Car,Small,N,313,2023-02-13 09:18:49
733995,2023-02-13 09:18:49,May,Cole,South Carolina,F,43867,Non-Auto,Y,Four-Door Car,Medsize,Y,840,2023-02-13 09:18:49
233600,2023-02-13 09:18:49,Cassie,Cole,Indiana,M,25878,Non-Auto,Y,Two-Door Car,Small,N,297,2023-02-13 09:18:49
766214,2023-02-13 09:18:49,Poe,Parker,Washingtion,F,67305,Auto,N,Four-Door Car,Small,N,935,2023-02-13 09:18:49
678638,2023-02-13 09:18:49,John,Trent,Mississippi,F,43244,Auto,Y,Two-Door Car,Large,Y,777,2023-02-13 09:18:49
403950,2023-02-13 09:18:49,May,Kent,South Dakota,F,51219,Non-Auto,N,Two-Door Car,Large,Y,572,2023-02-13 09:18:49
302583,2023-02-13 09:18:49,Sarah,Carter,Nebraska,F,39131,Non-Auto,N,SUV,Medsize,Y,240,2023-02-13 09:18:49
528853,2023-02-13 09:18:49,May,Cole,Idaho,F,97193,Auto,N,SUV,Small,N,754,2023-02-13 09:18:49
233401,2023-02-13 09:18:49,Kim,Parker,Idaho,M,87300,Auto,Y,SUV,Large,Y,503,2023-02-13 09:18:49
730715,2023-02-13 09:18:49,Edd,Matthew,Virgina,F,61194,Auto,N,Two-Door Car,Large,Y,699,2023-02-13 09:18:49
524910,2023-02-13 09:18:49,Poe,Edwards,Montana,F,13465,Auto,N,Two-Door Car,Small,Y,348,2023-02-13 09:18:49
508047,2023-02-13 09:18:49,Chris,Matthew,Texas,F,27067,Non-Auto,Y,SUV,Large,Y,235,2023-02-13 09:18:49
157819,2023-02-13 09:18:49,Sarah,Trent,Nebraska,M,91054,Non-Auto,N,Four-Door Car,Large,Y,485,2023-02-13 09:18:49
640680,2023-02-13 09:18:49,Matt,James,South Dakota,M,93159,Non-Auto,Y,SUV,Medsize,N,155,2023-02-13 09:18:49
346133,2023-02-13 09:18:49,Edd,Cole,Oregon,F,29618,Non-Auto,N,SUV,Large,Y,352,2023-02-13 09:18:49
973849,2023-02-13 09:18:49,Chris,Powers,North Carolina,M,10315,Non-Auto,N,Two-Door Car,Medsize,N,171,2023-02-13 09:18:49
464527,2023-02-13 09:18:49,April,Lee,Iowa,M,50498,Auto,Y,SUV,Small,N,842,2023-02-13 09:18:49
797293,2023-02-13 09:18:49,Chris,Hall,Maryland,F,27243,Auto,Y,SUV,Small,Y,368,2023-02-13 09:18:49
821396,2023-02-13 09:18:49,Kim,Banner,Colorado,F,70014,Auto,N,Four-Door Car,Large,Y,381,2023-02-13 09:18:49
289009,2023-02-13 09:18:49,Kelly,Kent,Montana,F,92740,Non-Auto,N,SUV,Large,N,882,2023-02-13 09:18:49
891391,2023-02-13 09:18:49,Tim,Carter,Hawaii,M,19236,Non-Auto,Y,Two-Door Car,Medsize,N,648,2023-02-13 09:18:49
488532,2023-02-13 09:18:49,Tom,Matthew,South Carolina,F,32031,Non-Auto,N,Two-Door Car,Medsize,Y,968,2023-02-13 09:18:49
869046,2023-02-13 09:18:49,Finn,Wayne,Nebraska,M,13656,Non-Auto,N,Two-Door Car,Medsize,Y,101,2023-02-13 09:18:49
278065,2023-02-13 09:18:49,Matt,Parker,Mississippi,F,95575,Non-Auto,Y,SUV,Large,N,222,2023-02-13 09:18:49
775914,2023-02-13 09:18:49,Poe,Trent,Florida,F,44513,Non-Auto,N,Four-Door Car,Medsize,Y,186,2023-02-13 09:18:49
918759,2023-02-13 09:18:49,Bruce,Jackson,Maryland,M,58464,Non-Auto,Y,SUV,Large,N,569,2023-02-13 09:18:49
377032,2023-02-13 09:18:49,Clark,Trent,North Carolina,F,58142,Auto,N,SUV,Large,Y,166,2023-02-13 09:18:49
867540,2023-02-13 09:18:49,Chris,James,Kansas,F,53165,Non-Auto,N,SUV,Large,N,990,2023-02-13 09:18:49
672542,2023-02-13 09:18:49,Kelly,Hill,Pennsylvania,M,45932,Non-Auto,N,Four-Door Car,Medsize,Y,396,2023-02-13 09:18:49
743299,2023-02-13 09:18:49,Kelly,Matthew,Tennessee,F,17468,Non-Auto,N,Two-Door Car,Large,Y,952,2023-02-13 09:18:49
435006,2023-02-13 09:18:49,Edd,Carter,Washingtion,M,65322,Non-Auto,N,Four-Door Car,Large,Y,569,2023-02-13 09:18:49
186488,2023-02-13 09:18:49,Sarah,Parker,Connecticut,F,74473,Auto,Y,Two-Door Car,Medsize,Y,778,2023-02-13 09:18:49
580829,2023-02-13 09:18:49,Ray,James,Washingtion,M,29792,Non-Auto,Y,Two-Door Car,Medsize,Y,689,2023-02-13 09:18:49
112973,2023-02-13 09:18:49,Cassie,Williams,Tennessee,F,16011,Non-Auto,Y,Four-Door Car,Medsize,Y,612,2023-02-13 09:18:49
828756,2023-02-13 09:18:49,May,Cole,New Hampshire,M,38336,Auto,N,SUV,Small,N,897,2023-02-13 09:18:49
705799,2023-02-13 09:18:49,Poe,Carter,South Carolina,M,90195,Non-Auto,N,SUV,Medsize,N,649,2023-02-13 09:18:49
707373,2023-02-13 09:18:49,Poe,Parker,North Dakota,M,65167,Auto,Y,Two-Door Car,Small,N,775,2023-02-13 09:18:49
918455,2023-02-13 09:18:49,Cassie,Cole,Alabama,M,83171,Non-Auto,Y,SUV,Medsize,N,769,2023-02-13 09:18:49
867700,2023-02-13 09:18:49,Matt,Wayne,Nebraska,F,21575,Auto,Y,Four-Door Car,Large,N,968,2023-02-13 09:18:49
587566,2023-02-13 09:18:49,John,Jackson,Connecticut,F,59928,Auto,N,Four-Door Car,Large,Y,365,2023-02-13 09:18:49
491399,2023-02-13 09:18:49,Betty,Matthew,Nebraska,F,47781,Auto,N,Four-Door Car,Small,Y,438,2023-02-13 09:18:49
506176,2023-02-13 09:18:49,Chris,Hall,South Dakota,M,99765,Auto,Y,SUV,Medsize,N,803,2023-02-13 09:18:49
474861,2023-02-13 09:18:49,Clark,Johnson,Louisiana,M,58220,Non-Auto,Y,Four-Door Car,Medsize,N,119,2023-02-13 09:18:49
926129,2023-02-13 09:18:49,Sarah,Johnson,Iowa,F,62784,Auto,N,Two-Door Car,Small,N,619,2023-02-13 09:18:49
483229,2023-02-13 09:18:49,May,Banner,Idaho,F,20731,Auto,Y,Two-Door Car,Large,N,100,2023-02-13 09:18:49
984931,2023-02-13 09:18:49,Finn,James,Hawaii,F,42063,Non-Auto,Y,Four-Door Car,Small,Y,989,2023-02-13 09:18:49
939230,2023-02-13 09:18:49,Tom,Wayne,West Virginia,F,75934,Auto,Y,Two-Door Car,Small,Y,197,2023-02-13 09:18:49
933549,2023-02-13 09:18:49,Ray,Johnson,Wyoming,M,17077,Auto,N,Two-Door Car,Small,N,292,2023-02-13 09:18:49
799633,2023-02-13 09:18:49,May,Hill,Texas,M,51605,Non-Auto,Y,Four-Door Car,Small,Y,582,2023-02-13 09:18:49
753500,2023-02-13 09:18:49,Chris,Williams,California,F,70938,Non-Auto,N,SUV,Small,N,742,2023-02-13 09:18:49
736539,2023-02-13 09:18:49,Peter,Trent,Georgia,F,64637,Non-Auto,N,Four-Door Car,Medsize,Y,265,2023-02-13 09:18:49
446399,2023-02-13 09:18:49,Peter,Cole,Delaware,M,57199,Auto,N,SUV,Small,N,305,2023-02-13 09:18:49
237713,2023-02-13 09:18:49,Tom,Cole,Hawaii,M,90541,Auto,N,Four-Door Car,Large,Y,568,2023-02-13 09:18:49
543439,2023-02-13 09:18:49,Ray,Trent,Pennsylvania,F,27907,Auto,N,Two-Door Car,Medsize,Y,867,2023-02-13 09:18:49
626591,2023-02-13 09:18:49,May,Johnson,Maine,M,94029,Non-Auto,Y,SUV,Small,N,868,2023-02-13 09:18:49
207515,2023-02-13 09:18:49,John,Lee,Texas,F,81835,Non-Auto,Y,Two-Door Car,Medsize,Y,706,2023-02-13 09:18:49
612697,2023-02-13 09:18:49,Finn,Williams,North Carolina,M,13460,Non-Auto,N,Two-Door Car,Small,Y,713,2023-02-13 09:18:49
545371,2023-02-13 09:18:49,Tom,Jackson,West Virginia,M,43832,Non-Auto,Y,Two-Door Car,Medsize,Y,498,2023-02-13 09:18:49
196579,2023-02-13 09:18:49,Poe,Edwards,Missouri,M,49012,Auto,Y,Two-Door Car,Small,Y,493,2023-02-13 09:18:49
882385,2023-02-13 09:18:49,Poe,Edwards,Idaho,M,76612,Non-Auto,Y,Four-Door Car,Medsize,N,216,2023-02-13 09:18:49
127927,2023-02-13 09:18:49,Ray,Banner,Michigan,M,90766,Non-Auto,Y,Two-Door Car,Large,Y,335,2023-02-13 09:18:49
381221,2023-02-13 09:18:49,Kelly,Hill,California,F,63847,Auto,N,Two-Door Car,Large,N,827,2023-02-13 09:18:49
301972,2023-02-13 09:18:49,Ray,James,West Virginia,M,45530,Auto,Y,Four-Door Car,Small,N,164,2023-02-13 09:18:49
405165,2023-02-13 09:18:49,Finn,Hall,Pennsylvania,F,82455,Auto,N,SUV,Medsize,N,862,2023-02-13 09:18:49
808079,2023-02-13 09:18:49,Ray,Johnson,Delaware,F,27561,Non-Auto,Y,Two-Door Car,Small,Y,556,2023-02-13 09:18:49
222635,2023-02-13 09:18:49,John,Matthew,Wisconsin,M,97655,Non-Auto,Y,Four-Door Car,Medsize,Y,962,2023-02-13 09:18:49
537429,2023-02-13 09:18:49,Bruce,Hill,Maryland,F,44115,Auto,Y,SUV,Large,Y,160,2023-02-13 09:18:49
921325,2023-02-13 09:18:49,Sarah,Wayne,Oklahoma,F,83510,Non-Auto,N,Two-Door Car,Medsize,Y,603,2023-02-13 09:18:49
907066,2023-02-13 09:18:49,Cassie,Wayne,Georgia,M,91850,Auto,Y,Two-Door Car,Medsize,N,656,2023-02-13 09:18:49
574296,2023-02-13 09:18:49,Matt,Williams,Illinois,F,78592,Non-Auto,N,Four-Door Car,Medsize,N,607,2023-02-13 09:18:49
955325,2023-02-13 09:18:49,Finn,Jackson,Tennessee,M,94262,Auto,Y,Two-Door Car,Large,Y,439,2023-02-13 09:18:49
804464,2023-02-13 09:18:49,Edd,Powers,Mississippi,F,19010,Auto,Y,Four-Door Car,Large,N,303,2023-02-13 09:18:49
781734,2023-02-13 09:18:49,Poe,Trent,Georgia,F,91675,Auto,N,Four-Door Car,Small,N,273,2023-02-13 09:18:49
383683,2023-02-13 09:18:49,Cassie,Trent,Mississippi,M,88713,Auto,N,Two-Door Car,Medsize,N,748,2023-02-13 09:18:49
521722,2023-02-13 09:18:49,Poe,Edwards,Mississippi,F,29782,Non-Auto,N,SUV,Medsize,N,115,2023-02-13 09:18:49
900540,2023-02-13 09:18:49,Edd,Hall,South Dakota,M,41521,Non-Auto,Y,Four-Door Car,Medsize,N,264,2023-02-13 09:18:49
332549,2023-02-13 09:18:49,John,Cole,Montana,M,74740,Non-Auto,N,SUV,Small,Y,667,2023-02-13 09:18:49
849089,2023-02-13 09:18:49,Betty,Carter,New Mexico,M,31304,Auto,Y,SUV,Large,Y,678,2023-02-13 09:18:49
670672,2023-02-13 09:18:49,Tom,Trent,Maine,M,25529,Auto,N,SUV,Small,Y,402,2023-02-13 09:18:49
857892,2023-02-13 09:18:49,Chris,Banner,Pennsylvania,M,44347,Non-Auto,N,SUV,Medsize,Y,285,2023-02-13 09:18:49
952224,2023-02-13 09:18:49,Peter,Johnson,Maine,M,40048,Non-Auto,N,Two-Door Car,Large,N,594,2023-02-13 09:18:49
172263,2023-02-13 09:18:49,Bruce,Hill,Vermont,M,99079,Non-Auto,N,Four-Door Car,Small,Y,426,2023-02-13 09:18:49
628955,2023-02-13 09:18:49,Chris,Johnson,Montana,F,34639,Auto,Y,Two-Door Car,Medsize,N,436,2023-02-13 09:18:49
139656,2023-02-13 09:18:49,Chris,Hall,North Carolina,M,16375,Non-Auto,Y,Four-Door Car,Large,Y,922,2023-02-13 09:18:49
875430,2023-02-13 09:18:49,Kelly,Hall,South Dakota,F,31030,Non-Auto,Y,Two-Door Car,Large,N,617,2023-02-13 09:18:49
989275,2023-02-13 09:18:49,Finn,Hill,North Dakota,M,49343,Non-Auto,N,Two-Door Car,Small,Y,441,2023-02-13 09:18:49
654427,2023-02-13 09:18:49,Ray,Wayne,West Virginia,F,61495,Auto,Y,Two-Door Car,Medsize,N,235,2023-02-13 09:18:49
437040,2023-02-13 09:18:49,April,Williams,Ohio,M,64592,Non-Auto,N,Two-Door Car,Large,Y,748,2023-02-13 09:18:49
980904,2023-02-13 09:18:49,Bruce,Wayne,Hawaii,F,23939,Auto,N,Four-Door Car,Large,N,577,2023-02-13 09:18:49
352877,2023-02-13 09:18:49,Tom,Parker,Alaska,M,83716,Auto,N,SUV,Small,Y,400,2023-02-13 09:18:49
203864,2023-02-13 09:18:49,Kim,Johnson,North Dakota,F,47060,Non-Auto,N,Two-Door Car,Medsize,N,845,2023-02-13 09:18:49
160750,2023-02-13 09:18:49,May,James,Vermont,M,32531,Non-Auto,Y,Two-Door Car,Small,Y,630,2023-02-13 09:18:49
923148,2023-02-13 09:18:49,Bruce,James,Nevada,F,37888,Auto,N,Four-Door Car,Medsize,N,362,2023-02-13 09:18:49
303424,2023-02-13 09:18:49,Bruce,Parker,California,M,78693,Auto,N,Two-Door Car,Medsize,Y,163,2023-02-13 09:18:49
677573,2023-02-13 09:18:49,Tom,Hill,Iowa,F,50467,Non-Auto,Y,Four-Door Car,Medsize,Y,773,2023-02-13 09:18:49
235292,2023-02-13 09:18:49,Ray,Lee,Tennessee,F,94059,Non-Auto,Y,SUV,Large,N,825,2023-02-13 09:18:49
317600,2023-02-13 09:18:49,Tom,Carter,Illinois,F,38202,Non-Auto,Y,SUV,Large,N,896,2023-02-13 09:18:49
851782,2023-02-13 09:18:49,April,Hill,South Carolina,F,99416,Non-Auto,Y,Four-Door Car,Large,Y,587,2023-02-13 09:18:49
983770,2023-02-13 09:18:49,Peter,Banner,Tennessee,M,84262,Non-Auto,Y,SUV,Large,N,855,2023-02-13 09:18:49
510791,2023-02-13 09:18:49,May,Matthew,Rhode Island,F,10774,Auto,Y,Four-Door Car,Small,N,181,2023-02-13 09:18:49
547837,2023-02-13 09:18:49,May,Lee,Connecticut,F,80014,Auto,Y,Four-Door Car,Large,Y,568,2023-02-13 09:18:49
562042,2023-02-13 09:18:49,Clark,Williams,Maryland,M,11438,Auto,Y,SUV,Small,N,791,2023-02-13 09:18:49
977807,2023-02-13 09:18:49,Tim,Matthew,Oklahoma,F,26668,Non-Auto,Y,Four-Door Car,Large,Y,799,2023-02-13 09:18:49
571224,2023-02-13 09:18:49,Edd,James,Wyoming,F,38067,Non-Auto,N,Four-Door Car,Medsize,Y,816,2023-02-13 09:18:49
561567,2023-02-13 09:18:49,Tim,Lee,Maine,M,60005,Auto,N,SUV,Medsize,Y,286,2023-02-13 09:18:49
310174,2023-02-13 09:18:49,Tom,James,Alaska,M,20278,Non-Auto,N,Two-Door Car,Large,Y,643,2023-02-13 09:18:49
314990,2023-02-13 09:18:49,Tim,Hill,Idaho,F,27762,Auto,Y,Four-Door Car,Small,N,804,2023-02-13 09:18:49
296702,2023-02-13 09:18:49,Bruce,James,Maryland,M,53560,Auto,N,Two-Door Car,Medsize,Y,149,2023-02-13 09:18:49
522772,2023-02-13 09:18:49,Poe,Jackson,Alaska,M,75395,Non-Auto,N,Four-Door Car,Small,Y,471,2023-02-13 09:18:49
738357,2023-02-13 09:18:49,Cassie,Edwards,Alaska,M,88056,Auto,N,Four-Door Car,Medsize,Y,613,2023-02-13 09:18:49
780692,2023-02-13 09:18:49,Sarah,Jackson,Connecticut,M,21035,Auto,Y,Two-Door Car,Medsize,Y,324,2023-02-13 09:18:49
903474,2023-02-13 09:18:49,Bruce,Hall,Illinois,F,78228,Non-Auto,N,Two-Door Car,Large,N,572,2023-02-13 09:18:49
211697,2023-02-13 09:18:49,Tim,Hill,Hawaii,M,22391,Non-Auto,N,Four-Door Car,Small,Y,108,2023-02-13 09:18:49
303424,2023-02-13 09:18:49,Finn,Hall,Montana,F,14809,Auto,Y,SUV,Small,N,467,2023-02-13 09:18:49
947979,2023-02-13 09:18:49,Poe,Hill,Idaho,F,89899,Non-Auto,N,Two-Door Car,Large,N,276,2023-02-13 09:18:49
208542,2023-02-13 09:18:49,Edd,Lee,Idaho,F,90920,Non-Auto,N,SUV,Medsize,N,785,2023-02-13 09:18:49
762943,2023-02-13 09:18:49,Edd,Cole,Nevada,M,19800,Non-Auto,Y,Four-Door Car,Small,Y,489,2023-02-13 09:18:49
481117,2023-02-13 09:18:49,Betty,Johnson,North Dakota,F,86935,Non-Auto,Y,SUV,Small,Y,265,2023-02-13 09:18:49
729956,2023-02-13 09:18:49,Tom,Hall,Ohio,F,33348,Auto,N,Four-Door Car,Medsize,N,428,2023-02-13 09:18:49
362464,2023-02-13 09:18:49,Finn,Carter,North Carolina,F,23298,Auto,Y,SUV,Large,Y,691,2023-02-13 09:18:49
461971,2023-02-13 09:18:49,Kim,Matthew,Mississippi,F,66567,Auto,Y,Four-Door Car,Medsize,N,219,2023-02-13 09:18:49
706966,2023-02-13 09:18:49,Tim,Hall,Tennessee,M,17326,Auto,N,Four-Door Car,Large,N,133,2023-02-13 09:18:49
479636,2023-02-13 09:18:49,Poe,Parker,Delaware,M,73911,Non-Auto,Y,SUV,Large,N,161,2023-02-13 09:18:49
223295,2023-02-13 09:18:49,Finn,Edwards,Vermont,F,53781,Non-Auto,N,SUV,Large,Y,501,2023-02-13 09:18:49
315112,2023-02-13 09:18:49,Betty,Parker,Connecticut,F,26698,Auto,Y,Four-Door Car,Large,N,138,2023-02-13 09:18:49
593970,2023-02-13 09:18:49,Tom,Williams,Utah,F,59147,Non-Auto,N,SUV,Small,N,537,2023-02-13 09:18:49
365079,2023-02-13 09:18:49,Ray,Parker,North Carolina,M,50361,Auto,Y,Two-Door Car,Medsize,Y,243,2023-02-13 09:18:49
665006,2023-02-13 09:18:49,May,Johnson,Massachusetts,M,49270,Non-Auto,Y,Four-Door Car,Small,N,217,2023-02-13 09:18:49
596370,2023-02-13 09:18:49,Ray,Matthew,Alabama,F,17692,Auto,N,Two-Door Car,Medsize,N,904,2023-02-13 09:18:49
404411,2023-02-13 09:18:49,Kelly,Trent,Delaware,M,18253,Auto,N,Two-Door Car,Large,N,588,2023-02-13 09:18:49
398266,2023-02-13 09:18:49,Clark,Hill,Wyoming,F,67665,Non-Auto,Y,Two-Door Car,Small,Y,895,2023-02-13 09:18:49
911598,2023-02-13 09:18:49,April,Williams,Arizona,M,11481,Non-Auto,N,SUV,Small,N,526,2023-02-13 09:18:49
110335,2023-02-13 09:18:49,Peter,Parker,Kansas,M,59162,Non-Auto,N,Four-Door Car,Small,Y,609,2023-02-13 09:18:49
960765,2023-02-13 09:18:49,April,Hall,Missouri,F,77785,Non-Auto,N,Four-Door Car,Small,N,532,2023-02-13 09:18:49
432715,2023-02-13 09:18:49,Betty,Carter,Hawaii,M,45697,Auto,N,Two-Door Car,Large,N,964,2023-02-13 09:18:49
950530,2023-02-13 09:18:49,Chris,Trent,Virgina,M,64942,Non-Auto,Y,Two-Door Car,Medsize,N,287,2023-02-13 09:18:49
964303,2023-02-13 09:18:49,Chris,Banner,Connecticut,F,86585,Non-Auto,N,Four-Door Car,Medsize,Y,715,2023-02-13 09:18:49
914012,2023-02-13 09:18:49,Kelly,Lee,Maine,M,56146,Auto,Y,SUV,Medsize,Y,483,2023-02-13 09:18:49
110808,2023-02-13 09:18:49,Ray,James,New Jersey,M,97643,Non-Auto,Y,Two-Door Car,Large,Y,376,2023-02-13 09:18:49
908066,2023-02-13 09:18:49,Edd,Carter,Texas,F,17400,Auto,Y,Two-Door Car,Small,N,439,2023-02-13 09:18:49
883316,2023-02-13 09:18:49,Edd,James,Maryland,F,45184,Non-Auto,N,SUV,Small,Y,497,2023-02-13 09:18:49
487093,2023-02-13 09:18:49,Finn,Hill,Colorado,F,43348,Auto,Y,Four-Door Car,Large,Y,167,2023-02-13 09:18:49
722810,2023-02-13 09:18:49,Chris,Hill,Arizona,M,11805,Non-Auto,Y,Four-Door Car,Medsize,N,567,2023-02-13 09:18:49
971074,2023-02-13 09:18:49,Clark,Hall,Iowa,F,18697,Non-Auto,N,Two-Door Car,Large,Y,807,2023-02-13 09:18:49
809914,2023-02-13 09:18:49,Tom,Hall,North Dakota,M,33894,Auto,Y,SUV,Medsize,N,360,2023-02-13 09:18:49
313466,2023-02-13 09:18:49,Poe,Williams,Maine,M,76309,Auto,Y,Two-Door Car,Large,N,950,2023-02-13 09:18:49
259518,2023-02-13 09:18:49,Kelly,Matthew,Oregon,M,24992,Non-Auto,Y,SUV,Small,Y,322,2023-02-13 09:18:49
788882,2023-02-13 09:18:49,Betty,Williams,Hawaii,M,26084,Non-Auto,N,Two-Door Car,Medsize,N,802,2023-02-13 09:18:49
348758,2023-02-13 09:18:49,Peter,Carter,Iowa,F,85048,Auto,N,Two-Door Car,Large,N,795,2023-02-13 09:18:49
119098,2023-02-13 09:18:49,Betty,Edwards,Georgia,F,67702,Auto,N,Four-Door Car,Large,N,132,2023-02-13 09:18:49
991688,2023-02-13 09:18:49,Edd,Carter,Iowa,M,79043,Non-Auto,Y,Four-Door Car,Medsize,N,983,2023-02-13 09:18:49
479270,2023-02-13 09:18:49,Cassie,Banner,South Carolina,F,22923,Non-Auto,Y,Two-Door Car,Small,Y,760,2023-02-13 09:18:49
137846,2023-02-13 09:18:49,April,Powers,Tennessee,F,82084,Auto,N,SUV,Small,Y,360,2023-02-13 09:18:49
632685,2023-02-13 09:18:49,Sarah,Williams,Pennsylvania,M,17396,Auto,N,Four-Door Car,Medsize,N,597,2023-02-13 09:18:49
784382,2023-02-13 09:18:49,Kim,Carter,South Dakota,M,20887,Non-Auto,N,Two-Door Car,Medsize,Y,584,2023-02-13 09:18:49
687878,2023-02-13 09:18:49,Finn,James,Alaska,M,67360,Non-Auto,Y,Two-Door Car,Large,Y,412,2023-02-13 09:18:49
856735,2023-02-13 09:18:49,Edd,Wayne,Idaho,F,62196,Auto,N,Four-Door Car,Small,Y,392,2023-02-13 09:18:49
434805,2023-02-13 09:18:49,Kelly,Parker,West Virginia,M,45474,Non-Auto,N,SUV,Large,Y,102,2023-02-13 09:18:49
105572,2023-02-13 09:18:49,May,Cole,Washingtion,M,44932,Non-Auto,Y,SUV,Large,N,942,2023-02-13 09:18:49
552611,2023-02-13 09:18:49,Poe,Hill,South Dakota,M,57245,Auto,N,Four-Door Car,Small,N,986,2023-02-13 09:18:49
989519,2023-02-13 09:18:49,Chris,Parker,Tennessee,M,16553,Auto,N,Four-Door Car,Medsize,N,983,2023-02-13 09:18:49
272099,2023-02-13 09:18:49,Chris,Parker,Mississippi,F,36861,Non-Auto,Y,SUV,Medsize,N,635,2023-02-13 09:18:49
922381,2023-02-13 09:18:49,Clark,Matthew,North Dakota,M,87937,Auto,N,SUV,Small,Y,362,2023-02-13 09:18:49
