quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
944095,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 24)",Kelly,Lee,Florida,M,16656,Auto,N,Four-Door Car,Small,N,856,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 24)"
190442,"(datetime.datetime(2023, 2, 14, 0, 0), 11, None, 3)",Clark,Johnson,North Dakota,F,81617,Non-Auto,N,Four-Door Car,Small,N,847,"(datetime.datetime(2023, 2, 14, 0, 0), 11, None, 3)"
868105,"(datetime.datetime(2023, 2, 9, 0, 0), 3, None, 44)",Kelly,Wayne,Wyoming,M,86457,Auto,N,SUV,Small,N,499,"(datetime.datetime(2023, 2, 9, 0, 0), 3, None, 44)"
451829,"(datetime.datetime(2023, 2, 10, 0, 0), 12, None, 32)",Kelly,Powers,Wyoming,F,71504,Auto,Y,Four-Door Car,Medsize,N,934,"(datetime.datetime(2023, 2, 10, 0, 0), 12, None, 32)"
698036,"(datetime.datetime(2023, 2, 16, 0, 0), 1, None, 5)",Edd,Williams,Nebraska,M,25869,Auto,Y,SUV,Small,N,508,"(datetime.datetime(2023, 2, 16, 0, 0), 1, None, 5)"
583080,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 12)",April,James,Colorado,F,55735,Non-Auto,N,Two-Door Car,Small,Y,459,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 12)"
475728,"(datetime.datetime(2023, 2, 12, 0, 0), 9, None, 2)",John,Williams,Pennsylvania,F,91008,Auto,Y,SUV,Medsize,N,695,"(datetime.datetime(2023, 2, 12, 0, 0), 9, None, 2)"
771666,"(datetime.datetime(2023, 2, 11, 0, 0), 2, None, 28)",Poe,Lee,Nebraska,F,94079,Auto,N,SUV,Small,Y,689,"(datetime.datetime(2023, 2, 11, 0, 0), 2, None, 28)"
886496,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 25)",Tim,Parker,Ohio,F,91031,Auto,Y,Two-Door Car,Small,Y,893,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 25)"
486985,"(datetime.datetime(2023, 2, 17, 0, 0), 6, None, 49)",Poe,Matthew,Maryland,F,85422,Non-Auto,N,Two-Door Car,Small,Y,200,"(datetime.datetime(2023, 2, 17, 0, 0), 6, None, 49)"
935788,"(datetime.datetime(2023, 2, 1, 0, 0), 4, None, 13)",Chris,Hall,Hawaii,M,82199,Non-Auto,N,Four-Door Car,Large,N,899,"(datetime.datetime(2023, 2, 1, 0, 0), 4, None, 13)"
183855,"(datetime.datetime(2023, 2, 4, 0, 0), 7, None, 12)",Tom,Parker,California,F,38440,Auto,Y,Four-Door Car,Small,Y,995,"(datetime.datetime(2023, 2, 4, 0, 0), 7, None, 12)"
379514,"(datetime.datetime(2023, 2, 3, 0, 0), 7, None, 41)",Tim,Cole,Oregon,M,17762,Auto,Y,Two-Door Car,Small,N,752,"(datetime.datetime(2023, 2, 3, 0, 0), 7, None, 41)"
347808,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 55)",Clark,Powers,Arizona,F,35986,Non-Auto,N,SUV,Small,Y,582,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 55)"
530130,"(datetime.datetime(2023, 2, 1, 0, 0), 11, None, 17)",Kim,Powers,Illinois,F,72361,Non-Auto,N,SUV,Large,N,844,"(datetime.datetime(2023, 2, 1, 0, 0), 11, None, 17)"
720750,"(datetime.datetime(2023, 2, 7, 0, 0), 2, None, 29)",Kim,Lee,North Dakota,F,14853,Auto,N,Two-Door Car,Small,N,727,"(datetime.datetime(2023, 2, 7, 0, 0), 2, None, 29)"
373134,"(datetime.datetime(2023, 2, 11, 0, 0), 11, None, 0)",Betty,Carter,Iowa,F,58930,Auto,Y,Four-Door Car,Small,N,692,"(datetime.datetime(2023, 2, 11, 0, 0), 11, None, 0)"
132275,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 40)",Tom,Parker,Nebraska,F,36717,Auto,N,Four-Door Car,Small,N,391,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 40)"
438228,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 1)",Bruce,Banner,Florida,M,15960,Auto,Y,SUV,Small,Y,226,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 1)"
422836,"(datetime.datetime(2023, 2, 12, 0, 0), 3, None, 31)",Kelly,Lee,Nevada,F,84761,Non-Auto,Y,SUV,Small,N,526,"(datetime.datetime(2023, 2, 12, 0, 0), 3, None, 31)"
199847,"(datetime.datetime(2023, 2, 18, 0, 0), 3, None, 42)",Betty,Carter,Mississippi,F,70711,Auto,N,Four-Door Car,Medsize,N,788,"(datetime.datetime(2023, 2, 18, 0, 0), 3, None, 42)"
954523,"(datetime.datetime(2023, 2, 16, 0, 0), 3, None, 54)",Tim,James,Alabama,M,13014,Non-Auto,N,Four-Door Car,Medsize,Y,719,"(datetime.datetime(2023, 2, 16, 0, 0), 3, None, 54)"
910551,"(datetime.datetime(2023, 2, 13, 0, 0), 1, None, 18)",John,Lee,Kansas,M,27176,Non-Auto,N,Two-Door Car,Small,Y,978,"(datetime.datetime(2023, 2, 13, 0, 0), 1, None, 18)"
848456,"(datetime.datetime(2023, 2, 9, 0, 0), 1, None, 13)",Ray,Johnson,Kansas,M,14693,Auto,Y,Two-Door Car,Small,N,227,"(datetime.datetime(2023, 2, 9, 0, 0), 1, None, 13)"
817475,"(datetime.datetime(2023, 2, 8, 0, 0), 7, None, 55)",Clark,Banner,South Carolina,F,35003,Non-Auto,N,Two-Door Car,Large,N,604,"(datetime.datetime(2023, 2, 8, 0, 0), 7, None, 55)"
774456,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 1)",Cassie,Jackson,Oklahoma,M,88403,Non-Auto,N,SUV,Small,N,384,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 1)"
439416,"(datetime.datetime(2023, 2, 15, 0, 0), 5, None, 38)",April,Cole,Maryland,M,26273,Auto,N,SUV,Small,N,210,"(datetime.datetime(2023, 2, 15, 0, 0), 5, None, 38)"
467969,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 33)",Ray,Hill,Nevada,M,98398,Non-Auto,Y,SUV,Medsize,Y,559,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 33)"
103419,"(datetime.datetime(2023, 2, 10, 0, 0), 7, None, 0)",Ray,Powers,Kansas,M,76911,Non-Auto,N,Two-Door Car,Medsize,N,396,"(datetime.datetime(2023, 2, 10, 0, 0), 7, None, 0)"
832049,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 56)",Chris,Williams,New Hampshire,M,72811,Auto,Y,SUV,Medsize,Y,132,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 56)"
350392,"(datetime.datetime(2023, 2, 13, 0, 0), 7, None, 23)",Bruce,Matthew,Kansas,F,39179,Auto,N,SUV,Large,N,244,"(datetime.datetime(2023, 2, 13, 0, 0), 7, None, 23)"
307347,"(datetime.datetime(2023, 2, 16, 0, 0), 8, None, 28)",Tim,Powers,Tennessee,M,66453,Auto,Y,SUV,Large,N,290,"(datetime.datetime(2023, 2, 16, 0, 0), 8, None, 28)"
772021,"(datetime.datetime(2023, 2, 15, 0, 0), 2, None, 3)",Kim,Jackson,Nevada,F,92810,Non-Auto,N,Two-Door Car,Medsize,N,260,"(datetime.datetime(2023, 2, 15, 0, 0), 2, None, 3)"
674355,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 21)",Tim,Matthew,Indiana,F,40820,Auto,Y,Four-Door Car,Medsize,Y,288,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 21)"
791170,"(datetime.datetime(2023, 2, 19, 0, 0), 4, None, 50)",Bruce,Parker,Georgia,M,96799,Non-Auto,Y,SUV,Medsize,N,725,"(datetime.datetime(2023, 2, 19, 0, 0), 4, None, 50)"
271296,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 1)",Ray,Powers,Oklahoma,F,89754,Auto,N,SUV,Large,N,589,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 1)"
141357,"(datetime.datetime(2023, 2, 15, 0, 0), 4, None, 42)",Peter,Johnson,Wyoming,M,68224,Non-Auto,Y,Four-Door Car,Large,N,703,"(datetime.datetime(2023, 2, 15, 0, 0), 4, None, 42)"
864735,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 35)",Finn,Matthew,Indiana,M,44132,Non-Auto,Y,SUV,Medsize,N,270,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 35)"
309081,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 31)",Sarah,Matthew,Wyoming,F,15750,Non-Auto,Y,Two-Door Car,Large,N,560,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 31)"
233596,"(datetime.datetime(2023, 2, 7, 0, 0), 3, None, 43)",Poe,Kent,Louisiana,M,96740,Auto,Y,Two-Door Car,Medsize,Y,763,"(datetime.datetime(2023, 2, 7, 0, 0), 3, None, 43)"
426135,"(datetime.datetime(2023, 2, 17, 0, 0), 2, None, 24)",Betty,Hall,South Dakota,F,60849,Non-Auto,N,Four-Door Car,Large,Y,710,"(datetime.datetime(2023, 2, 17, 0, 0), 2, None, 24)"
655180,"(datetime.datetime(2023, 2, 5, 0, 0), 2, None, 52)",Matt,Cole,Arizona,F,52690,Non-Auto,Y,Four-Door Car,Small,N,122,"(datetime.datetime(2023, 2, 5, 0, 0), 2, None, 52)"
633450,"(datetime.datetime(2023, 2, 15, 0, 0), 5, None, 35)",Kim,Matthew,Ohio,M,45919,Auto,N,Two-Door Car,Small,Y,856,"(datetime.datetime(2023, 2, 15, 0, 0), 5, None, 35)"
592241,"(datetime.datetime(2023, 2, 12, 0, 0), 3, None, 20)",May,Powers,Tennessee,F,93004,Non-Auto,Y,SUV,Medsize,N,142,"(datetime.datetime(2023, 2, 12, 0, 0), 3, None, 20)"
163221,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 53)",Clark,Edwards,Louisiana,M,42912,Auto,Y,Two-Door Car,Large,N,626,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 53)"
756764,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 6)",Poe,Matthew,Alabama,M,24855,Non-Auto,Y,Four-Door Car,Medsize,Y,311,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 6)"
462487,"(datetime.datetime(2023, 2, 2, 0, 0), 5, None, 47)",Matt,Lee,Florida,F,78516,Non-Auto,Y,Two-Door Car,Medsize,Y,642,"(datetime.datetime(2023, 2, 2, 0, 0), 5, None, 47)"
899426,"(datetime.datetime(2023, 2, 5, 0, 0), 4, None, 36)",Tim,Wayne,Nevada,F,38469,Auto,Y,Four-Door Car,Medsize,Y,820,"(datetime.datetime(2023, 2, 5, 0, 0), 4, None, 36)"
806740,"(datetime.datetime(2023, 2, 19, 0, 0), 7, None, 27)",May,Jackson,New York,M,66809,Non-Auto,Y,Two-Door Car,Medsize,N,205,"(datetime.datetime(2023, 2, 19, 0, 0), 7, None, 27)"
101690,"(datetime.datetime(2023, 2, 11, 0, 0), 2, None, 44)",Chris,Johnson,Idaho,M,56782,Auto,N,SUV,Large,N,608,"(datetime.datetime(2023, 2, 11, 0, 0), 2, None, 44)"
612013,"(datetime.datetime(2023, 2, 7, 0, 0), 12, None, 29)",April,Carter,South Dakota,F,64920,Auto,N,Four-Door Car,Small,Y,403,"(datetime.datetime(2023, 2, 7, 0, 0), 12, None, 29)"
236017,"(datetime.datetime(2023, 2, 8, 0, 0), 5, None, 20)",Betty,Powers,California,F,39101,Non-Auto,Y,Four-Door Car,Small,Y,525,"(datetime.datetime(2023, 2, 8, 0, 0), 5, None, 20)"
254936,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 50)",Peter,Powers,Mississippi,M,27149,Auto,Y,Four-Door Car,Large,N,166,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 50)"
719962,"(datetime.datetime(2023, 2, 12, 0, 0), 2, None, 48)",Finn,Hall,Maine,F,21409,Auto,Y,Four-Door Car,Medsize,N,303,"(datetime.datetime(2023, 2, 12, 0, 0), 2, None, 48)"
273680,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 18)",John,Carter,Nebraska,F,88927,Non-Auto,Y,Two-Door Car,Large,Y,737,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 18)"
417971,"(datetime.datetime(2023, 2, 18, 0, 0), 12, None, 21)",Ray,Matthew,Pennsylvania,M,98750,Auto,N,Four-Door Car,Small,Y,559,"(datetime.datetime(2023, 2, 18, 0, 0), 12, None, 21)"
270457,"(datetime.datetime(2023, 2, 18, 0, 0), 11, None, 28)",Sarah,Edwards,West Virginia,M,32308,Non-Auto,Y,Two-Door Car,Small,Y,693,"(datetime.datetime(2023, 2, 18, 0, 0), 11, None, 28)"
337758,"(datetime.datetime(2023, 2, 17, 0, 0), 12, None, 0)",Tom,Matthew,Iowa,M,66674,Auto,Y,Two-Door Car,Large,N,281,"(datetime.datetime(2023, 2, 17, 0, 0), 12, None, 0)"
852232,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 6)",Poe,Hall,Wisconsin,M,18416,Non-Auto,Y,Four-Door Car,Medsize,Y,107,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 6)"
296339,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 3)",Edd,Parker,Nevada,M,19393,Non-Auto,Y,Four-Door Car,Medsize,Y,750,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 3)"
187442,"(datetime.datetime(2023, 2, 3, 0, 0), 10, None, 19)",Edd,Hall,Illinois,M,80209,Non-Auto,Y,Four-Door Car,Small,N,600,"(datetime.datetime(2023, 2, 3, 0, 0), 10, None, 19)"
833097,"(datetime.datetime(2023, 2, 4, 0, 0), 3, None, 7)",Kelly,Matthew,Montana,M,36292,Auto,N,SUV,Medsize,N,266,"(datetime.datetime(2023, 2, 4, 0, 0), 3, None, 7)"
569939,"(datetime.datetime(2023, 2, 6, 0, 0), 5, None, 23)",Ray,Hall,Tennessee,F,86857,Auto,Y,SUV,Large,Y,803,"(datetime.datetime(2023, 2, 6, 0, 0), 5, None, 23)"
880320,"(datetime.datetime(2023, 2, 2, 0, 0), 2, None, 25)",April,Jackson,Alaska,F,60741,Auto,N,SUV,Medsize,N,330,"(datetime.datetime(2023, 2, 2, 0, 0), 2, None, 25)"
991594,"(datetime.datetime(2023, 2, 18, 0, 0), 4, None, 53)",Kelly,Johnson,Rhode Island,F,41926,Non-Auto,N,Two-Door Car,Large,Y,650,"(datetime.datetime(2023, 2, 18, 0, 0), 4, None, 53)"
686157,"(datetime.datetime(2023, 2, 4, 0, 0), 12, None, 52)",Sarah,Edwards,South Dakota,F,50202,Auto,N,Four-Door Car,Medsize,Y,617,"(datetime.datetime(2023, 2, 4, 0, 0), 12, None, 52)"
157743,"(datetime.datetime(2023, 2, 15, 0, 0), 7, None, 1)",Bruce,Matthew,West Virginia,F,86292,Auto,N,SUV,Medsize,Y,341,"(datetime.datetime(2023, 2, 15, 0, 0), 7, None, 1)"
180475,"(datetime.datetime(2023, 2, 14, 0, 0), 6, None, 25)",Finn,Johnson,Oklahoma,F,51227,Auto,N,Four-Door Car,Medsize,N,802,"(datetime.datetime(2023, 2, 14, 0, 0), 6, None, 25)"
913392,"(datetime.datetime(2023, 2, 10, 0, 0), 1, None, 9)",April,Cole,Michigan,F,59443,Auto,Y,SUV,Medsize,N,349,"(datetime.datetime(2023, 2, 10, 0, 0), 1, None, 9)"
396197,"(datetime.datetime(2023, 2, 9, 0, 0), 12, None, 32)",Kim,Banner,Michigan,F,49474,Auto,Y,Four-Door Car,Large,N,629,"(datetime.datetime(2023, 2, 9, 0, 0), 12, None, 32)"
807859,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 25)",Chris,Williams,New Jersey,M,48248,Non-Auto,Y,SUV,Large,N,596,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 25)"
613258,"(datetime.datetime(2023, 2, 18, 0, 0), 9, None, 29)",John,Lee,Kentucky,M,27679,Non-Auto,N,Two-Door Car,Small,N,126,"(datetime.datetime(2023, 2, 18, 0, 0), 9, None, 29)"
818266,"(datetime.datetime(2023, 2, 18, 0, 0), 8, None, 41)",Kelly,Jackson,Connecticut,F,14778,Auto,N,Two-Door Car,Large,Y,379,"(datetime.datetime(2023, 2, 18, 0, 0), 8, None, 41)"
493217,"(datetime.datetime(2023, 2, 6, 0, 0), 1, None, 19)",Matt,Carter,Nebraska,F,23586,Auto,Y,SUV,Small,N,805,"(datetime.datetime(2023, 2, 6, 0, 0), 1, None, 19)"
272066,"(datetime.datetime(2023, 2, 4, 0, 0), 4, None, 47)",Ray,Kent,Nebraska,F,11717,Non-Auto,Y,Four-Door Car,Small,Y,805,"(datetime.datetime(2023, 2, 4, 0, 0), 4, None, 47)"
233251,"(datetime.datetime(2023, 2, 9, 0, 0), 9, None, 10)",Finn,James,Hawaii,F,86471,Auto,N,SUV,Small,N,711,"(datetime.datetime(2023, 2, 9, 0, 0), 9, None, 10)"
585558,"(datetime.datetime(2023, 2, 16, 0, 0), 10, None, 11)",Finn,Jackson,Pennsylvania,M,79220,Non-Auto,Y,SUV,Small,Y,371,"(datetime.datetime(2023, 2, 16, 0, 0), 10, None, 11)"
847011,"(datetime.datetime(2023, 2, 5, 0, 0), 7, None, 24)",Bruce,Banner,Delaware,F,41232,Non-Auto,Y,Two-Door Car,Small,N,783,"(datetime.datetime(2023, 2, 5, 0, 0), 7, None, 24)"
617676,"(datetime.datetime(2023, 2, 4, 0, 0), 1, None, 22)",Clark,Banner,New York,F,35461,Auto,N,Four-Door Car,Medsize,Y,292,"(datetime.datetime(2023, 2, 4, 0, 0), 1, None, 22)"
196328,"(datetime.datetime(2023, 2, 2, 0, 0), 6, None, 8)",Tim,Powers,Wyoming,M,84872,Auto,N,Two-Door Car,Medsize,Y,437,"(datetime.datetime(2023, 2, 2, 0, 0), 6, None, 8)"
963897,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 36)",April,Hill,Iowa,M,78551,Non-Auto,N,SUV,Small,Y,802,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 36)"
511001,"(datetime.datetime(2023, 2, 5, 0, 0), 7, None, 59)",Kelly,Trent,Colorado,F,71854,Auto,Y,SUV,Large,Y,667,"(datetime.datetime(2023, 2, 5, 0, 0), 7, None, 59)"
808999,"(datetime.datetime(2023, 2, 9, 0, 0), 5, None, 44)",Betty,Hill,Mississippi,M,60533,Non-Auto,Y,Two-Door Car,Medsize,N,953,"(datetime.datetime(2023, 2, 9, 0, 0), 5, None, 44)"
488230,"(datetime.datetime(2023, 2, 10, 0, 0), 7, None, 52)",Betty,James,South Carolina,M,97879,Auto,Y,Two-Door Car,Small,N,180,"(datetime.datetime(2023, 2, 10, 0, 0), 7, None, 52)"
830161,"(datetime.datetime(2023, 2, 15, 0, 0), 3, None, 17)",Peter,Carter,Florida,M,40045,Auto,Y,Two-Door Car,Medsize,N,153,"(datetime.datetime(2023, 2, 15, 0, 0), 3, None, 17)"
209699,"(datetime.datetime(2023, 2, 10, 0, 0), 12, None, 25)",Finn,Cole,New Mexico,M,23503,Auto,Y,Four-Door Car,Large,Y,829,"(datetime.datetime(2023, 2, 10, 0, 0), 12, None, 25)"
244245,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 48)",Edd,Edwards,Vermont,F,49977,Non-Auto,Y,SUV,Large,Y,906,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 48)"
939176,"(datetime.datetime(2023, 2, 7, 0, 0), 7, None, 42)",Ray,Parker,Wisconsin,F,54428,Auto,N,Two-Door Car,Small,Y,228,"(datetime.datetime(2023, 2, 7, 0, 0), 7, None, 42)"
577334,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 29)",Ray,Hill,Virgina,F,67202,Non-Auto,Y,Four-Door Car,Small,N,835,"(datetime.datetime(2023, 2, 1, 0, 0), 7, None, 29)"
935040,"(datetime.datetime(2023, 2, 9, 0, 0), 2, None, 13)",Finn,Cole,Virgina,M,42127,Non-Auto,N,SUV,Large,Y,521,"(datetime.datetime(2023, 2, 9, 0, 0), 2, None, 13)"
215975,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 23)",Chris,Matthew,Kansas,F,46944,Non-Auto,Y,SUV,Large,Y,163,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 23)"
174899,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 12)",Edd,Jackson,Tennessee,F,41322,Auto,N,SUV,Small,Y,741,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 12)"
897965,"(datetime.datetime(2023, 2, 9, 0, 0), 6, None, 7)",Sarah,Trent,Illinois,F,14082,Auto,Y,Four-Door Car,Large,N,338,"(datetime.datetime(2023, 2, 9, 0, 0), 6, None, 7)"
414166,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 0)",Clark,Banner,Florida,M,60252,Auto,N,Two-Door Car,Small,N,510,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 0)"
100258,"(datetime.datetime(2023, 2, 18, 0, 0), 8, None, 15)",Chris,Trent,New York,M,80841,Non-Auto,N,SUV,Small,Y,602,"(datetime.datetime(2023, 2, 18, 0, 0), 8, None, 15)"
156481,"(datetime.datetime(2023, 2, 7, 0, 0), 2, None, 5)",Edd,Banner,California,M,39245,Auto,Y,Two-Door Car,Small,N,926,"(datetime.datetime(2023, 2, 7, 0, 0), 2, None, 5)"
660570,"(datetime.datetime(2023, 2, 7, 0, 0), 12, None, 14)",Finn,Johnson,Delaware,F,28022,Auto,N,SUV,Medsize,Y,402,"(datetime.datetime(2023, 2, 7, 0, 0), 12, None, 14)"
677246,"(datetime.datetime(2023, 2, 3, 0, 0), 6, None, 28)",May,Hill,Mississippi,F,89335,Non-Auto,N,SUV,Small,Y,478,"(datetime.datetime(2023, 2, 3, 0, 0), 6, None, 28)"
849470,"(datetime.datetime(2023, 2, 19, 0, 0), 1, None, 0)",Poe,Lee,Tennessee,M,99694,Non-Auto,N,Four-Door Car,Large,Y,540,"(datetime.datetime(2023, 2, 19, 0, 0), 1, None, 0)"
625358,"(datetime.datetime(2023, 2, 2, 0, 0), 11, None, 15)",Peter,Wayne,North Dakota,M,26973,Non-Auto,N,Two-Door Car,Medsize,N,886,"(datetime.datetime(2023, 2, 2, 0, 0), 11, None, 15)"
899222,"(datetime.datetime(2023, 2, 9, 0, 0), 12, None, 1)",Tom,Kent,Michigan,F,31141,Non-Auto,Y,SUV,Medsize,N,257,"(datetime.datetime(2023, 2, 9, 0, 0), 12, None, 1)"
408713,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 34)",Kim,Carter,Georgia,M,86468,Non-Auto,N,Two-Door Car,Small,N,483,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 34)"
186411,"(datetime.datetime(2023, 2, 14, 0, 0), 3, None, 15)",Finn,Kent,Delaware,F,97598,Auto,N,Two-Door Car,Medsize,Y,759,"(datetime.datetime(2023, 2, 14, 0, 0), 3, None, 15)"
170333,"(datetime.datetime(2023, 2, 3, 0, 0), 5, None, 5)",Sarah,Johnson,Rhode Island,M,24148,Non-Auto,Y,Two-Door Car,Large,N,287,"(datetime.datetime(2023, 2, 3, 0, 0), 5, None, 5)"
589443,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 41)",Tom,Matthew,Wisconsin,F,67072,Non-Auto,Y,SUV,Small,Y,588,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 41)"
308920,"(datetime.datetime(2023, 2, 1, 0, 0), 9, None, 25)",Tim,Trent,Utah,M,47839,Non-Auto,N,Two-Door Car,Medsize,N,557,"(datetime.datetime(2023, 2, 1, 0, 0), 9, None, 25)"
334314,"(datetime.datetime(2023, 2, 19, 0, 0), 5, None, 41)",Edd,Hall,South Dakota,M,64573,Auto,N,Four-Door Car,Small,N,544,"(datetime.datetime(2023, 2, 19, 0, 0), 5, None, 41)"
621958,"(datetime.datetime(2023, 2, 11, 0, 0), 5, None, 1)",Kim,Cole,Wisconsin,F,28438,Non-Auto,Y,SUV,Large,Y,397,"(datetime.datetime(2023, 2, 11, 0, 0), 5, None, 1)"
339188,"(datetime.datetime(2023, 2, 8, 0, 0), 12, None, 36)",Chris,Hill,Nebraska,M,29291,Non-Auto,Y,Four-Door Car,Small,Y,150,"(datetime.datetime(2023, 2, 8, 0, 0), 12, None, 36)"
233606,"(datetime.datetime(2023, 2, 2, 0, 0), 8, None, 8)",Bruce,Powers,South Carolina,F,92009,Auto,N,SUV,Large,Y,527,"(datetime.datetime(2023, 2, 2, 0, 0), 8, None, 8)"
504026,"(datetime.datetime(2023, 2, 12, 0, 0), 9, None, 24)",Kelly,Cole,Nebraska,F,63742,Non-Auto,N,Two-Door Car,Medsize,Y,366,"(datetime.datetime(2023, 2, 12, 0, 0), 9, None, 24)"
347371,"(datetime.datetime(2023, 2, 1, 0, 0), 4, None, 48)",Chris,Parker,North Carolina,M,24420,Auto,N,Two-Door Car,Medsize,Y,525,"(datetime.datetime(2023, 2, 1, 0, 0), 4, None, 48)"
213649,"(datetime.datetime(2023, 2, 3, 0, 0), 4, None, 23)",April,James,Kentucky,F,39194,Auto,N,Two-Door Car,Medsize,N,337,"(datetime.datetime(2023, 2, 3, 0, 0), 4, None, 23)"
194522,"(datetime.datetime(2023, 2, 14, 0, 0), 7, None, 44)",Sarah,Lee,Ohio,F,76287,Non-Auto,Y,Two-Door Car,Medsize,N,508,"(datetime.datetime(2023, 2, 14, 0, 0), 7, None, 44)"
282904,"(datetime.datetime(2023, 2, 4, 0, 0), 3, None, 30)",April,Williams,Indiana,F,51388,Non-Auto,Y,Two-Door Car,Medsize,Y,357,"(datetime.datetime(2023, 2, 4, 0, 0), 3, None, 30)"
393896,"(datetime.datetime(2023, 2, 18, 0, 0), 7, None, 23)",Finn,Hall,Maine,M,29577,Non-Auto,N,Two-Door Car,Large,N,899,"(datetime.datetime(2023, 2, 18, 0, 0), 7, None, 23)"
119912,"(datetime.datetime(2023, 2, 8, 0, 0), 8, None, 36)",John,Hill,Mississippi,F,95500,Non-Auto,Y,Two-Door Car,Large,N,701,"(datetime.datetime(2023, 2, 8, 0, 0), 8, None, 36)"
992218,"(datetime.datetime(2023, 2, 8, 0, 0), 1, None, 33)",Kelly,Jackson,North Carolina,F,28734,Non-Auto,N,Two-Door Car,Large,Y,220,"(datetime.datetime(2023, 2, 8, 0, 0), 1, None, 33)"
988976,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 26)",Clark,Powers,Nevada,M,23360,Non-Auto,Y,Two-Door Car,Medsize,N,698,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 26)"
640389,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 29)",Poe,Hall,North Carolina,F,42771,Non-Auto,N,Two-Door Car,Small,Y,747,"(datetime.datetime(2023, 2, 5, 0, 0), 12, None, 29)"
402772,"(datetime.datetime(2023, 2, 19, 0, 0), 2, None, 4)",Bruce,Hill,South Dakota,F,44689,Non-Auto,N,SUV,Small,Y,386,"(datetime.datetime(2023, 2, 19, 0, 0), 2, None, 4)"
267343,"(datetime.datetime(2023, 2, 3, 0, 0), 11, None, 20)",Sarah,Cole,Massachusetts,F,32788,Auto,N,Two-Door Car,Small,Y,804,"(datetime.datetime(2023, 2, 3, 0, 0), 11, None, 20)"
